2.002088614084241436e-01,-1.727174953642823252e-01,-1.365871897396583601e-01,5.380469487276336171e-02,-1.004722081763745056e-01,1.642241343665311604e-01,2.298992302548704958e-01,-6.168700892457798513e-02,-7.313408274563369671e-02,1.385295145145161999e-01,6.060857810776834609e-02,5.626612222551713449e-02,-6.787026767530887628e-02,-2.541112471722306587e-01,-1.180738081331484252e-01,8.469800253440767923e-03,6.148971163482418872e-02,-5.116129429159586850e-02,-5.556504641920750193e-02,-2.334046092864186794e-01,-1.512427389037978021e-01,-2.249763755493629572e-02,-1.816360990642213250e-02,9.564129783890755465e-02,1.658925415449346852e-01,-2.896247593279155375e-02,-1.480380945760491063e-01,6.245895851458559134e-02,5.604583884375317904e-02,3.963568465617214182e-02,1.472374123710288030e-01,-1.628373068152519643e-01,-1.553074461742596779e-01,-2.087328705288555020e-01,5.652088474529631812e-02,-1.641647536288382558e-01,9.713922483490246285e-02,3.057341788116970868e-02,-3.242571379565445389e-02,3.492736680942600674e-02,1.932555685753531427e-01,-8.284187560458790289e-02,-2.988766613620017290e-02,2.791660874632963529e-01,-1.595522111654677500e-01,-8.301618680233154024e-02,2.020669038459114164e-01,3.160396100629151994e-01,2.974208755346920974e-01,3.609391097894121964e-02
2.222055352023923347e-01,-1.609242924285766707e-01,-1.122257223117111014e-02,-5.932130318589826090e-02,-4.950068062437624344e-02,8.984683915216325201e-02,1.260289979148730977e-01,-1.957114763956157577e-01,1.543574485779566907e-01,5.241966538431726969e-02,9.894207481993648468e-02,1.286410882197665528e-01,1.349324245482415863e-01,1.896851852783181802e-01,3.812466116568134777e-02,-1.571962222871466086e-01,3.183437106830305785e-03,-6.561961438835165090e-03,1.862570347179573205e-01,-9.472576350002165357e-02,-5.372396681826940856e-02,-1.757842614394592440e-01,1.655660710611710773e-01,6.653332287951599366e-02,6.498490085632147029e-02,1.446135496301965417e-01,-7.511590530988021541e-02,-9.007352255645974248e-02,1.477627052314232359e-01,-5.532121295931240884e-02,1.275843948120459759e-01,-9.887581351714211375e-02,-1.095473707040232753e-01,-3.148632485678320991e-01,-3.330432575924110322e-02,1.611405135219056428e-01,7.749433733649883915e-03,1.464374791755360290e-02,-1.640769354667925561e-01,2.347463586154722726e-01,-5.175705235637365759e-02,-2.542376439479817063e-01,2.716957535158009973e-01,3.104097915326532453e-01,-9.064894965967391915e-02,-1.062203558163485745e-01,9.626023577525946728e-02,1.609382421765333804e-01,6.503372497416994025e-02,-8.382054803486564676e-02
7.658835568296845642e-02,-4.838415941706523948e-02,1.167376107541587271e-01,-1.387644583649271651e-02,-1.467980546454965007e-01,-4.046760270934803699e-02,2.835868850206799130e-01,-7.220171249247108250e-03,-2.688633067558836021e-01,1.698946439521332964e-03,1.967950193764639311e-01,-7.828074790641004893e-03,1.924856223040489478e-01,-4.662856582428348551e-02,-1.180578171359305956e-01,-7.366236636166552387e-02,-7.300928554515069557e-02,1.134581619228424015e-01,1.409765062918321987e-01,-6.463159292039613590e-02,-3.391338662962947725e-01,-2.924584846428704421e-01,-1.108832913200958128e-02,2.085762227797580415e-01,6.187414058400027284e-02,1.073159251395632979e-01,-1.228868699118089739e-03,-7.451909603494301371e-02,-5.939992401390651461e-03,-4.170822218158048295e-02,2.215582522005148753e-04,2.835634771061095252e-02,-4.252515840008825460e-02,-8.300446506672151670e-02,7.908363937617557404e-02,1.054854262201561643e-01,1.535044221699228065e-02,4.017734456867479154e-02,-2.531565960791294367e-01,1.288160946724972444e-01,1.565099984007651823e-01,-2.557548745964464618e-02,1.541832516924650752e-02,2.927861954468563011e-01,1.176669049626045405e-01,-2.541163205765167854e-01,2.255235529287445972e-01,2.036980133832818063e-01,-1.333385037675030235e-02,-6.375613691546230810e-02
1.386248690736880396e-01,-1.024965924222029784e-01,-4.899110191295714262e-02,8.604113024671794507e-02,6.652194105109723865e-02,-4.085993528716731424e-03,3.169289534224853377e-01,7.638687869831053967e-02,-1.170931887050985498e-02,2.335762655824050529e-02,3.291970293842033102e-01,4.269466006426861360e-02,9.969841767243725617e-02,4.076556547207717957e-02,-1.901880971095670780e-01,-4.018178940663585941e-02,2.597803491213876437e-02,8.951964552387768614e-02,1.199572028607411162e-01,-7.753906830115525617e-02,-3.157218976480766215e-01,-1.854213241240837973e-01,-1.289793961127308486e-01,2.734529990751448647e-01,1.628076828522516048e-02,1.017152981391311467e-01,-5.542800116084959511e-02,5.887579138193347814e-03,-1.139307025761476383e-01,5.986557711694866224e-02,-3.607779977364612700e-02,-9.915633989738460718e-02,-7.366112729500932932e-02,-3.017419971335607784e-03,2.487193289340784152e-01,1.037980180117018675e-02,6.841372664662513647e-02,8.655906690628243499e-03,-7.213145843180406025e-02,-2.459101809499998625e-02,1.540115382271056987e-01,-3.094891005584023483e-02,-1.782031305931195200e-02,8.486041023465992761e-02,-9.447954743326634347e-03,-2.903956728541185472e-01,2.837678393291833134e-01,1.709739638278424123e-01,2.939071078342166965e-01,5.281856604126414223e-02
1.386248690736880396e-01,-1.024965924222029784e-01,-4.899110191295714262e-02,8.604113024671794507e-02,6.652194105109723865e-02,-4.085993528716731424e-03,3.169289534224853377e-01,7.638687869831053967e-02,-1.170931887050985498e-02,2.335762655824050529e-02,3.291970293842033102e-01,4.269466006426861360e-02,9.969841767243725617e-02,4.076556547207717957e-02,-1.901880971095670780e-01,-4.018178940663585941e-02,2.597803491213876437e-02,8.951964552387768614e-02,1.199572028607411162e-01,-7.753906830115525617e-02,-3.157218976480766215e-01,-1.854213241240837973e-01,-1.289793961127308486e-01,2.734529990751448647e-01,1.628076828522516048e-02,1.017152981391311467e-01,-5.542800116084959511e-02,5.887579138193347814e-03,-1.139307025761476383e-01,5.986557711694866224e-02,-3.607779977364612700e-02,-9.915633989738460718e-02,-7.366112729500932932e-02,-3.017419971335607784e-03,2.487193289340784152e-01,1.037980180117018675e-02,6.841372664662513647e-02,8.655906690628243499e-03,-7.213145843180406025e-02,-2.459101809499998625e-02,1.540115382271056987e-01,-3.094891005584023483e-02,-1.782031305931195200e-02,8.486041023465992761e-02,-9.447954743326634347e-03,-2.903956728541185472e-01,2.837678393291833134e-01,1.709739638278424123e-01,2.939071078342166965e-01,5.281856604126414223e-02
1.218518873572499439e-01,3.910517397844914811e-02,-4.862973404754322715e-02,-3.884956773099989408e-02,2.446409976218138216e-01,1.041272723194806710e-01,-4.528619778040394311e-02,1.974028975881610137e-01,1.898044209594421453e-02,1.593743681065435932e-03,8.597664686929595845e-02,3.098257544839494448e-01,-5.922061108831956633e-02,-4.928036813195953159e-02,1.832567700146813527e-01,5.690982733612677535e-02,-3.505936600114625129e-02,1.132284038574466883e-01,7.128574234418204314e-02,1.465604912773449120e-01,7.950128860058143510e-03,2.112546906948809255e-01,-1.211857619851094622e-02,1.632446081563055928e-01,3.774452254000714158e-01,-2.998596927147157420e-01,-3.557832413990686532e-02,-1.599682008026378499e-01,1.456181046074562224e-01,-1.307851966115371467e-01,1.944053334135288358e-01,-3.458429984427086046e-02,-6.369759324061263772e-02,-1.368655270432846682e-01,1.904498912812837381e-03,1.325615309372451533e-01,-1.407874047187939737e-01,-5.241993577739687687e-02,1.299667402434420693e-01,-1.780129691200405262e-01,3.939950844520891116e-02,3.672209755021010880e-02,-1.062883069570062233e-01,-6.227497665127383619e-02,9.218865324669915651e-02,-1.005203841610300408e-01,2.588077802455924226e-01,-2.033386426678160386e-01,2.182438433397813557e-02,1.261016639562548003e-01
9.411091881793172409e-02,-8.948785861315951273e-02,3.437966891846042788e-02,-3.528074117039224633e-02,-1.022379345034494652e-01,-2.586482556134033217e-01,2.066291808551985187e-01,1.539386432625777235e-01,-1.427688204222495594e-01,1.034863151180102359e-01,-3.952948013988655945e-02,-1.695868144899160546e-01,-1.362548591320529856e-01,-8.604950582313276863e-02,7.105157303027202255e-03,-1.037371489354645127e-01,1.009316691617838796e-01,1.328686025964205819e-01,1.342076692834456020e-01,1.685024406021522758e-01,-8.964221788543905167e-02,6.724854645948487308e-02,1.146329840674965017e-01,3.678381458421425051e-03,-3.352876343001947035e-01,-2.090024546664964455e-01,-2.268309506147832555e-01,-8.847680537972853199e-02,-1.054621138031883731e-01,8.646434636738402346e-02,2.461837443768305211e-01,-2.075167466708058572e-01,-2.535158098101086832e-01,5.229306246650098494e-02,3.317180761287303464e-02,8.507704240777168303e-02,-7.978058987767998322e-02,-1.211913236484734313e-01,1.631770457085081616e-01,8.393092481109609704e-02,-1.506565792357340283e-01,1.292508071523688906e-01,-4.935251832957576051e-02,-1.178610223490423603e-01,4.040739850097643977e-03,-1.382904720352394201e-01,-1.535720399909138167e-01,-1.526806151934994860e-01,-1.393304676322228153e-01,-1.729595645892239852e-01
7.383747381773994589e-02,9.571180525324905763e-02,-5.346879390934743126e-02,-2.396730815617925323e-02,3.505180974723074577e-02,1.572235232049016829e-01,-2.156553159147581722e-01,-1.754427140028663457e-01,-1.134688054349808628e-01,3.606297786396723409e-02,9.063376337359036264e-03,1.040635291395875517e-01,-1.733981764734171191e-02,2.383006378105334555e-02,8.865179313280147078e-02,-9.619619716545816865e-03,-5.598965015246894217e-02,3.249866070996196288e-02,-6.884420052271784940e-02,-8.025768495414467574e-02,8.889197078927182916e-02,-8.604616830504338565e-02,-6.798238657891249315e-02,1.378175722220247512e-03,-7.798709786566454354e-03,-1.135555923192516498e-01,-2.694228181699678815e-01,2.264330359614106017e-02,-2.775969316884963674e-03,-1.250276074400704096e-01,6.333020592207095900e-01,-2.970735231585704961e-01,-1.252213642049540554e-02,-8.819969401473966297e-02,9.358653573843164764e-02,7.246099346721243672e-02,2.153929369623115708e-01,-6.280544801717777292e-02,-1.595788788780184431e-01,-1.271185658611063696e-01,8.024759345597365368e-02,-1.170250493904493039e-01,-1.081162748050703559e-01,-6.451494780734903789e-02,-2.006694411307892445e-01,9.532025512421338220e-02,-9.102733180226026816e-03,-1.107299728313652643e-01,-7.836855649652921252e-02,-2.748924101786622345e-02
3.480097700006860584e-01,-1.716586129688758566e-01,1.043844077999573766e-01,3.628077488658166400e-02,-5.210987856554125108e-02,9.536978367905724063e-02,-4.240989603544938202e-02,-2.046175606109066625e-01,1.161342911575415915e-01,-6.007897093908584618e-02,1.673241841107444283e-01,1.362196146269170627e-01,7.901791412641988310e-02,3.722751623261227327e-01,-1.995566106763647651e-01,8.554631314730921920e-02,-6.047619067774651080e-02,2.759751023679223314e-01,-1.794589384068236981e-01,-1.156691530179700528e-01,6.923560626189056814e-03,1.487186585278820194e-01,-1.463209331623914755e-01,-1.744123954058083570e-01,1.243997547350610133e-01,-4.781043797454572614e-02,-9.925348133114367255e-02,-7.589160955115795137e-02,-2.167420242401812275e-02,-5.967557680034236978e-02,2.114526215025754607e-01,-3.718223729867167759e-02,-2.056116390242387904e-01,4.724856756701015931e-02,-4.211558296483551914e-03,2.057042550254809254e-01,7.426774232937935136e-03,4.904943425782925387e-02,-4.458945926468071974e-02,-1.536437716606021131e-01,-6.377537845532709783e-03,-8.116043095515437789e-02,1.424969213777721976e-03,1.593818474708919852e-01,9.535537674553069831e-02,-1.373989250427334607e-01,2.317458164414054334e-01,-4.798949557694716372e-02,-1.092909977324290488e-01,-1.894429433407247496e-02
2.317688117360698075e-01,-2.950911291799988012e-01,1.893974210180105755e-01,1.154822558945667599e-01,3.596090276261303814e-02,4.326698957789095606e-02,5.584884928834275841e-02,-2.582889721485632228e-01,-5.339899512564767053e-02,-2.358120493071548529e-02,1.271576478269849930e-01,8.186903946355147954e-02,1.365179601824109343e-02,2.788529653864474933e-01,-2.067050863626231083e-02,5.331204378003293748e-02,-1.199515550591639945e-02,3.313281024649386564e-01,-1.335050960568604783e-01,-1.193863713126682713e-01,9.142281856297023238e-03,7.117837152022012288e-03,-8.196033837644696451e-02,-3.687606567520810424e-02,1.675748070523530586e-01,-3.207635139727486179e-02,-2.133155624129831618e-01,-1.965361264929801344e-01,1.320617037196558929e-01,-1.745439574033738894e-01,2.644190420144018616e-01,6.071377707548705066e-02,-1.313443551183343383e-01,-8.881645197816863402e-02,-8.691873886012708994e-02,2.382901626571747589e-01,-6.665255398097329198e-02,3.665216596025016454e-02,-1.021526146118282435e-01,-7.889312965988727611e-02,-8.962075192510492172e-02,-1.219927378974698662e-01,1.188777059408220593e-01,1.378330992848337821e-01,1.160430920737817867e-01,9.362268760702298007e-03,1.620642655240193963e-01,-1.774437847796252188e-01,-7.242394954615115343e-02,5.416199318341695032e-03
